"id","urlhref","datetime","text","urlimg","channal"
1319,"https://www.inform.kz/ru/28-iyunya-kalendar-kazinforma-daty-sobytiya_a3805570","28.06.2021 07:00","  28 июня. Календарь Казинформа «Даты. События»  
НУР-СУЛТАН. КАЗИНФОРМ - МИА «Казинформ» предлагает читателям информационный календарь «Даты. События». ДАТЫ День работников средств массовой информации 24 июня 2019 года Президент Казахстана Касым-Жомарт Токаев поручил Правительству РК учредить профессиональный праздник журналистов, подчеркнув важную роль СМИ в развитии общества. 25 июня своим постановлением Правительство РК внесло изменение в постановление «Об утверждении перечня праздничных дат в Республике Казахстан», согласно которому День работников средств массовой информации в Казахстане журналисты будут отмечать 28 июня. СОБЫТИЯ В 1934 году при Министерстве сельского хозяйства республики организована Северо-Казахстанская областная государственная семенная инспекция. В 1995 году вышел в свет Указ Президента Республики Казахстан Н. Назарбаева, имеющий силу Закона «О нефти». В 2002 году Президент РК подписал Указ о переименовании города Лениногорска Восточно-Казахстанской области в город Риддер. В 2011 году Президент Казахстана Нурсултан Назарбаев за выдающийся вклад в укрепление исламской солидарности, развитие исламского мира и продвижение гуманитарных ценностей на глобальном уровне был награжден высшей наградой Исламской организации по вопросам образования, науки и культуры (ИСЕСКО) - золотым знаком «ISESCO Shield». В 2011 году в Астане прошла 38-я сессия Совета министров иностранных дел Организации исламской конференции (ОИК). С этого момента Казахстан приступил к председательству в этой международной организации. На сессии было принято решение о переименовании ОИК в Организацию Исламского Сотрудничества, была учреждена Постоянная комиссия по правам человека. Впервые был принят План действий ОИС по сотрудничеству с Центральной Азией. В 2014 году в Брюсселе Республика Казахстан была избрана в Финансовый комитет Всемирной таможенной организации (ВТамО). Избранию нашей страны в один из высших органов ВТамО помог высокий международный авторитет Казахстана, а также активность нашей страны. Как правило, членами таких высших органов Всемирной таможенной организации становятся наиболее активные страны, которые разделяют международную практику таможенного администрирования, а также оказывают содействие организации. В 2014 году в Алматы появилась стена памяти легендарного рок-музыканта Виктора Цоя. Автором стрит-арта стал молодой уличный художник Павел Кас, который изобразил лидера группы «Кино» на одной из арок Арбата.Когда-то такое место, где собирались поклонники Виктора Цоя, было в подземном переходе здесь же, на Арбате, но потом его заняли магазины. Павел решил исправить ситуацию и вышел с предложением на местный КСК. За свой счет он превратил одну из стен в культурное место. Причем художник изобразил музыканта не с гитарой и микрофоном, а с чашкой чая. В 2015 году в Уральске открыли памятник народному писателю Казахстана Кадыру Мырза Али и новый центр культуры и искусства, который будет носить имя великого поэта.Кадыр Мырза Али внес огромный вклад в развитие литературного творчества нашей страны. Он писал на казахском языке, но с его творчеством знакомы во многих странах, так как его сборники стихов были переведены на русский, немецкий, литовский, эстонский, киргизский, татарский и другие языки. Им написаны около 50 поэтических сборников, около 200 песен, большую работу он провел в плане развития детского творчества. В 2017 году в Казахстане была создана общественная организация «Медиасоюз Казахстана».Создание общественной организации вызвано потребностью объединить участников информационного пространства в консолидированное профессиональное сообщество, деятельность которого направлена на укрепление профессионального потенциала журналистов и журналистской профессии. В 2017 году астанчанка Гульмира Смаилова заняла первое место на XXI летних Всемирных трансплант-играх в Испании. Казахстанка с пересаженным сердцем Гульмира Смаилова принесла первую золотую медаль в копилку сборной Казахстана. Она участвовала в соревнованиях по боулингу среди женщин. В 2017 году всемирно известный коллектив Rock the Ballet (США) впервые выступил на международном фестивале балетного искусства Eurasian Dance Festival на сцене театра «Астана Балет». Основатель этой труппы Раста Томас - один из самых молодых хореографов мира. В своем танцевальном стиле труппа объединяет классический балет, джаз, рок-балет, брейк и хип-хоп. Коллектив состоит в основном из мужчин. В 2018 году в Гааге, в знаменитом выставочном зале Crowne Plaza Den Haag Promenade, открылись фотовыставки «Undiscovered Kazakhstan» («Неизведанный Казахстан») и «Астана - жемчужина Великой степи». Благодаря уникальным кадрам Undiscovered Kazakhstan жители Гааги имели возможность взглянуть на страну под новым углом, оценить красоту и многообразие природы Казахстана. Выставка включала в себя более 3 тысяч живописных фотографий. В 2018 году в Астане впервые состоялся I республиканский фестиваль творчества детей, оставшихся без попечительства родителей, «Бүгіннің баласы - болашақтың данасы».В фестивале приняли участие более 300 воспитанников детских домов Астаны и других регионов Казахстана в возрасте от 7 до 18 лет. Дети со всех уголков нашей страны в течение двух дней проявляли свои таланты в шести номинациях: «Эстрадный вокал», «Дизайн современной национальной одежды», «Художественное слово», «Народное», «Фотоискусство», «Хореография».","https://www.inform.kz/radmin/news/2021/06/28/210627171457890e.jpg","https://www.inform.kz"
1308,"https://www.inform.kz/ru/neblagopriyatnye-meteousloviya-ozhidayutsya-v-atyrau-i-ural-ske_a3805819","28.06.2021 07:32","  Неблагоприятные  метеоусловия ожидаются в Атырау и Уральске  
НУР-СУЛТАН. КАЗИНФОРМ - Благоприятные метеорологические условия 28 июня ожидаются в большинстве городов Казахстана, передает МИА «Казинформ» со ссылкой на РГП «Казгидромет». По информации синоптиков, неблагоприятные метеоусловия будут в Атырау и Уральске. Неблагоприятные метеоусловия (НМУ) представляют собой сочетание краткосрочных метеорологических факторов (штиль, слабый ветер, туман, инверсия), которые способствуют накоплению вредных (загрязняющих) веществ в приземном слое атмосферного воздуха. При возникновении НМУ возможно ухудшение качества атмосферного воздуха в населенных пунктах. Одним из важнейших факторов, определяющих формирование уровня загрязнения, является прогноз синоптической ситуации (ветер, осадки, влажность, температура воздуха).","https://www.inform.kz/radmin/news/2021/06/28/210628073814730e.jpg","https://www.inform.kz"
1305,"https://www.inform.kz/ru/aida-balaeva-pozdravila-rabotnikov-smi-s-professional-nym-prazdnikom_a3805824","28.06.2021 07:53","  Аида Балаева поздравила работников СМИ с профессиональным праздником  
НУР-СУЛТАН. КАЗИНФОРМ - Министр информации и общественного развития РК Аида Балаева поздравила работников СМИ и всех причастных к сфере информации с профессиональным праздником, передает МИА «Казинформ». «Уважаемые работники средств массовой информации! От всего сердца поздравляю вас с профессиональным праздником! Подчеркну, что обращаюсь не только к журналистам, но и ко всем людям, причастным к сфере информации. Уверена, что ваша миссия гораздо шире простого информирования населения, которое является лишь одной из сторон многогранной профессии. Народ прислушивается к профессиональным журналистам и доверяет вам, потому что вы поднимаете целый ряд волнующих общество вопросов, которые касаются социального благополучия, улучшения эффективности государственного управления, национальной безопасности, межнационального согласия», - сказала Аида Балаева. Как отметила министр, в год 30-летия Независимости уже можно оглянуться назад и оценить, как развивались отечественные СМИ, с чем пришли к знаменательному юбилею. «На наших глазах казахстанская медиасфера зарождалась, развивалась, превращалась в ключевой общественный кластер, участвующий во многих государственных процессах. Считаю, что благодаря вашей гражданской позиции и профессиональной настойчивости, сегодня успешно реализуется и наша общая задача – концепция «слышащего государства», инициированная Президентом нашей страны. Наверное, не ошибусь, если скажу, что каждый из вас в течение всей карьеры пишет свою историю Казахстана и нашего народа. Пусть этот труд будет оценён современниками и потомками. Выражаю вам глубокую благодарность за преданность профессии и желаю вам крепкого здоровья, профессиональных успехов, благополучия и семейного счастья!» - сказала Аида Балаева. ","https://www.inform.kz/radmin/news/2021/06/28/210628080501879a3805824i.jpg","https://www.inform.kz"
1222,"https://www.inform.kz/ru/28-iyunya-kalendar-kazinforma-dni-rozhdeniya_a3805571","28.06.2021 08:00","  28 июня. Календарь Казинформа «Дни рождения»  
НУР-СУЛТАН. КАЗИНФОРМ - МИА «Казинформ» предлагает читателям информационный календарь «Дни рождения».Родился в Чимкентской (ныне - Туркестанской) области. Окончил Ташкентский политехнический институт, инженер-электрик (1963); Академию народного хозяйства при Совете министров СССР, руководитель предприятий и организаций (1987); Академию общественных наук при ЦК КПСС, партийное и советское строительство (Москва) (1988). Трудовая деятельность: с 1963 года - инженер, старший инженер, старший мастер службы релейной защиты и автоматики районного управления «Южказэнерго»; с 1968 года - начальник службы режимов, заместитель начальника Центральной диспетчерской службы районного управления «Южказэнерго»; с 1969 года - начальник службы режимов Объединенного диспетчерского управления Минэнерго КазССР; с 1974 года - главный инженер энергосистемы «Южказэнерго»; с 1978 года - управляющий районным управлением «Южказэнерго»; с 1982 года - первый заместитель министра энергетики и электрификации КазССР; с 1986 года - заместитель председателя Совета министров КазССР - председатель Государственного планового комитета КазССР; с 1990 года - первый заместитель председателя Совета министров КазССР, председатель Государственного планового комитета КазССР; с 1991 года - заместитель Премьер-Министра КазССР, председатель Государственного планового комитета КазССР; с 1992 года - заместитель Премьер-Министра РК, председатель Национального агентства РК по иностранным инвестициям; с 1992 года - президент, председатель правления АО «Казахстанский центр делового сотрудничества «Атакент», председатель Административного совета свободной торговой зоны «Атакент»; с 1995 года - председатель Государственного комитета РК по сотрудничеству со странами СНГ; с 1996 года - советник Президента РК; с 1997 года - аким ЮКО; с 2000 года - председатель Совета директоров АО «Казахстанский центр делового сотрудничества «Атакент»; с 2004 года - председатель Совета директоров АО «КазНИИ энергетики им. академика Ш.Ч. Чокина».Награжден орденом «Знак Почета» (1981), медалью «Самрук» 2-й степени (2007). Родился в Талды-Курганской (ныне - Алматинской) области. Окончил Казахский сельскохозяйственный институт (1981), экономист.Трудовая деятельность: агроном совхоза (1981-1984); аспирант, младший научный сотрудник, ведущий научный сотрудник, ученый секретарь КазНИИ экономики и организации агропромышленного комплекса (1984-1992); референт, заместитель председателя исполкома Конгресса предпринимателей Казахстана (1992-1993); заместитель директора департамента экономических исследований и прогнозов, директора центра перспективных исследований, директора департамента исследований и статистики Национального банка РК (1993-1997); директор Национального пенсионного агентства Министерства труда и социальной защиты населения РК (07.1997-11.1997); вице-министр труда и социальной защиты населения РК (1997-1999); вице-министр, первый вице-министр финансов РК (1999-2001); вице-министр внутренних дел РК (2001-2002); вице-министр, первый вице-министр финансов РК (2002-2003); заместитель председателя Национального банка РК (2003-2004); председатель Агентства РК по регулированию и надзору финансовых организаций (2004-2006); заместитель председателя правления, управляющий директор по проектной деятельности Евразийского банка развития (2006-2007); министр финансов РК (2007-2013); министр регионального развития РК (2013-2014); председатель правления АО «Банк развития Казахстана» (2014-2019); президент Национальной федерации конькобежцев Казахстана (с 2017 года); независимый директор АО «Цеснабанк» (с 2019 года); член Совета директоров АО «First Heartland Jýsan Bank» (ранее - АО «Цеснабанк») - независимый директор (с 2020 года).Награжден орденами «Құрмет» (2005), «Парасат» (2011), медалями.","https://www.inform.kz/radmin/news/2021/06/28/210627171438787e.jpg","https://www.inform.kz"
1300,"https://www.inform.kz/ru/1686-zabolevshih-koronavirusom-vyyavili-v-kazahstane_a3805826","28.06.2021 08:01","  1686  заболевших коронавирусом выявили в Казахстане  
НУР-СУЛТАН. КАЗИНФОРМ - За прошедшие сутки зарегистрировано 1 686 новых случаев заболевания коронавирусной инфекцией. Об этом передает МИА «Казинформ» со ссылкой на coronavirus2020.kz.В разрезе регионов:город Нур-Султан - 507город Алматы - 215город Шымкент - 103Акмолинская область - 43Актюбинская область - 35Алматинская область - 33Атырауская область - 73Восточно-Казахстанская область - 70Жамбылская область - 36Западно-Казахстанская область - 101Карагандинская область - 278Костанайская область - 42Кызылординская область - 28Мангистауская область - 38Павлодарская область - 33Северо-Казахстанская область - 13Туркестанская область - 38Всего в стране выявлено 419800 заболевших.","https://www.inform.kz/radmin/news/2021/06/28/210628084652681a3805826i.jpg","https://www.inform.kz"
1284,"https://www.inform.kz/ru/1181-chelovek-vyzdorovel-ot-koronavirusa-v-kazahstane_a3805834","28.06.2021 08:16","  1181 человек выздоровел от коронавируса в Казахстане  
НУР-СУЛТАН. КАЗИНФОРМ - В Казахстане 1 181 человек выздоровел от коронавирусной инфекции. Об этом передает МИА «Казинформ» со ссылкой на coronavirus2020.kz.В разрезе регионов:город Нур-Султан - 391город Алматы - 292город Шымкент - 11Акмолинская область - 41Актюбинская область - 0Алматинская область - 54Атырауская область - 21Восточно-Казахстанская область - 66Жамбылская область - 0Западно-Казахстанская область - 44Карагандинская область - 134Костанайская область - 4Кызылординская область - 14Мангистауская область - 25Павлодарская область - 47Северо-Казахстанская область - 19Туркестанская область - 18Итого выздоровевших в Казахстане - 392777. ","https://www.inform.kz/radmin/news/2021/06/28/210628082027124a3805834i.jpg","https://www.inform.kz"
1283,"https://www.inform.kz/ru/15-sluchaev-pnevmonii-s-priznakami-koronavirusa-zaregistrirovali-v-kazahstane_a3805845","28.06.2021 08:31","  15 случаев пневмонии с признаками коронавируса зарегистрировали в Казахстане  
НУР-СУЛТАН. КАЗИНФОРМ - 26.06.2021 г. зафиксировано 15 случаев заболевания пневмонией с признаками коронавирусной инфекции, 1 летальный исход и 60 человек выздоровели. Об этом передает МИА «Казинформ» со ссылкой на coronavirus2020.kz. Всего с 1 августа зарегистрировано: заболевших – 56940, летальных случаев - 984, выздоровевших - 52203. ","https://www.inform.kz/radmin/news/2021/06/28/210628083345957a3805845i.jpg","https://www.inform.kz"
1277,"https://www.inform.kz/ru/pyat-regionov-kazahstana-nahodyatsya-v-krasnoy-zone-po-koronavirusu_a3805847","28.06.2021 08:35","  Пять регионов Казахстана находятся в «красной» зоне по коронавирусу  
НУР-СУЛТАН. КАЗИНФОРМ – Пять регионов Казахстана находятся в «красной» зоне по коронавирусу, передает МИА «Казинформ» со ссылкой на Telegram-канал МВК по нераспространению COVID-19. Согласно матрице оценки эпидемиологической ситуации регионах Казахстана на 28 июня 2021 года, в «красной» зоне находятся гг. Нур-Султан, Алматы, Атырауская, Западно-Казахстанская и Карагандинская области. В «желтой» зоне: г. Шымкент, Акмолинская, Актюбинская, Костанайская, Кызылординская и Мангистауская области.В «зелёной» зоне: Алматинская, Восточно-Казахстанская, Жамбылская, Павлодарская, Туркестанская области и СКО. ","https://www.inform.kz/radmin/news/2021/06/28/210628083724220a3805847i.jpg","https://www.inform.kz"
1205,"https://www.inform.kz/ru/den-rabotnikov-smi-otmechayut-v-kazahstane_a3805843","28.06.2021 08:46","  День работников СМИ отмечают в Казахстане  
НУР-СУЛТАН. КАЗИНФОРМ – Сегодня журналисты Казахстана отмечают свой профессиональный праздник – День работников средств массовой информации.После обретения Независимости День журналистики неофициально отмечался 10 мая, поскольку в этот день в 1870 году начала выходить первая газета на казахском языке «Түркістан Уәлаятының Газеті».В 2011 году Указом Президента РК была утверждена дата 28 июня, и праздник назывался «День работников связи и информации». Этот день был выбран в связи с тем, что 28 июня 1991 года Верховный Совет Казахской ССР принял Закон «О печати и других средствах массовой информации».В 2019 году Глава государства Касым-Жомарт Токаев поручил учредить профессиональный праздник журналистов.Традиционно ко Дню работников массовой информации организуются мероприятия, в ходе которых подводятся итоги различных журналистских конкурсов и награждения отличившихся.25 июня т.г. в здании «Қазмедиа орталығы» состоялась торжественная церемония вручения премий и грантов Президента Республики Казахстан в области средств массовой информации.«Государство всегда уделяло особое внимание развитию информационного пространства. Постоянная поддержка оказывается талантливым журналистам – профессионалам своего дела. Традиционная премия Президента в области СМИ – яркое тому представление. Несомненно, имена граждан, ставших лауреатами премии, будут вписаны в летопись казахской журналистики. В этом году ежегодная премия для лучших журналистов будет вручаться уже в двадцать пятый раз. Символично и то, что эту награду вы получаете в канун 30-летия нашей Независимости. За годы нашего суверенного развития вы внесли огромный вклад в формирование духа свободы у новых поколений. Я высоко ценю труд журналистов, являющихся золотым мостом между государством и обществом. Уверен, что каждый из вас глубоко осознает ответственность за распространение точной и достоверной информации и ставит превыше всего национальные интересы», - говорится в поздравлении Президента РК Касым-Жомарта Токаева. Напомним, 24 июня в Нур-Султане прошла торжественная церемония награждения победителей Национальной премии «URKER-2021» в области печатной, радио, интернет-журналистики. Среди победителей и сайт Международного информационного агентства «Казинформ» - inform.kz, объявленный лучшим новостным порталом года.Сегодня министр информации и общественного развития РК Аида Балаева поздравила работников СМИ и всех причастных к сфере информации с профессиональным праздником.«На наших глазах казахстанская медиасфера зарождалась, развивалась, превращалась в ключевой общественный кластер, участвующий во многих государственных процессах. Считаю, что благодаря вашей гражданской позиции и профессиональной настойчивости, сегодня успешно реализуются и наша общая задача – концепция «слышащего государства», инициированная Президентом нашей страны. Наверное, не ошибусь, если скажу, что каждый из вас в течение всей карьеры пишет свою историю Казахстана и нашего народа. Пусть этот труд будет оценён современниками и потомками. Выражаю вам глубокую благодарность за преданность профессии и желаю вам крепкого здоровья, профессиональных успехов, благополучия и семейного счастья!» - сказала Аида Балаева.","https://www.inform.kz/radmin/news/2021/06/28/210628082934898e.jpg","https://www.inform.kz"
1201,"https://www.inform.kz/ru/do-38-gradusov-zhary-obeschayut-v-sko_a3805829","28.06.2021 09:00","  До 38 градусов жары обещают в СКО  
ПЕТРОПАВЛОВСК. КАЗИНФОРМ – В Северо-Казахстанской области в ближайшие двое суток ожидается постепенное повышение температуры воздуха, передает корреспондент МИА «Казинформ». По прогнозам филиала РГП «Казгидромет», 29 июня в регионе столбик термометра поднимется до 30-35 градусов. Еще жарче станет 30 июня – ожидается, что воздух прогреется до 33-38 градусов. Департамент по чрезвычайным ситуациям на этот период настоятельно рекомендует ограничить посещение лесов, не производить отжиг соломы и стерни, не разжигать огонь в пожароопасных местах. О любом возгорании спасатели просят немедленно сообщать работникам лесного хозяйства, противопожарной службе либо органам исполнительной власти на местах.«В жаркие дни - купаться только в специально определенных для этого местах, не купаться в темное время суток, не оставлять детей без присмотра вблизи водоема», - добавили в ведомстве.29-го июня по области прогнозируется погода без осадков. Ветер северный 9-14 метров в секунду. Температура воздуха ночью - 15-20 тепла, днем – 26-31 градусов.","https://www.inform.kz/radmin/news/2021/06/28/210628081606313e.jpg","https://www.inform.kz"
1197,"https://www.inform.kz/ru/zhanibek-alimhanuly-vorvalsya-v-top-10-mirovogo-reytinga_a3805852","28.06.2021 09:12","  Жанибек Алимханулы ворвался в ТОП-10 мирового рейтинга  
НУР-СУЛТАН. КАЗИНФОРМ - Сайт vRINGe.com обновил рейтинги боксеров мира во всех весовых категориях, передает МИА «Казинформ» со ссылкой на Sports.kz. В среднем весе казахстанец Жанибек Алимханулы, победивший накануне техническим нокаутом американского экс-чемпиона мира WBA Роба Бранта, вошёл в топ-10 и занял седьмую позицию. Брант, в свою очередь, вылетел из десятки лучших — прежде он занимал девятое место. Лидирует в рейтинге издания другой представитель Казахстана, чемпион мира IBF и IBO Геннадий Головкин.Полностью ТОП-10 выглядит так: 1. Геннадий Головкин (Казахстан) 2. Джермалл Чарло (США) 3. Деметриус Андраде (США) 4. Хайме Мунгия (Мексика) 5. Эрисланди Лара (Куба) 6. Крис Юбэнк-младший (Великобритания) 7. Жанибек Алимханулы (Казахстан) 8. Сергей Деревянченко (Украина) 9. Мацей Сулецки (Польша) 10. Феликс Кэш (Великобритания)","https://www.inform.kz/radmin/news/2021/06/28/210628084508346e.jpg","https://www.inform.kz"
1189,"https://www.inform.kz/ru/474-pacienta-s-koronavirusom-nahodyatsya-v-tyazhelom-sostoyanii-minzdrav-rk_a3805866","28.06.2021 09:20","  474 пациента с коронавирусом находятся в тяжелом состоянии – Минздрав РК  
НУР-СУЛТАН. КАЗИНФОРМ - На 28 июня лечение от КВИ продолжают получать 24 001 человек (–22 707 КВИ+ и 1294 КВИ-), из них в стационарах находится – 7 307 пациентов, на амбулаторном уровне – 16 694 пациента. Об этом передает МИА «Казинформ» со ссылкой на пресс-службу Минздрава РК. По информации ведомства, из числа заболевших КВИ+ и КВИ- находятся в тяжелом состоянии 474 пациента, в состоянии крайней степени тяжести – 98 пациентов, на аппарате ИВЛ – 66 пациентов. ","https://www.inform.kz/radmin/news/2021/06/28/210628091513273a3805866i.jpg","https://www.inform.kz"
1184,"https://www.inform.kz/ru/skol-ko-kazahstancev-poluchili-vakcinu-ot-koronavirusa_a3805868","28.06.2021 09:27","  Сколько казахстанцев получили вакцину от коронавируса  
НУР-СУЛТАН. КАЗИНФОРМ - Министерство здравоохранения РК опубликовало актуальные данные по вакцинации от коронавируса, передает МИА «Казинформ». «I компонентом 3 165 155 человек провакцинировано в Казахстане на 28 июня 2021 г, II компонентом - 1 905 062 человека», - говорится в сообщении Минздрава, опубликованном в Telegram . ","https://www.inform.kz/radmin/news/2021/06/28/210628092547649a3805868i.jpg","https://www.inform.kz"
1265,"https://www.inform.kz/ru/sto-chasov-obschestvennyh-rabot-za-ugolovnyy-prostupok-poluchil-zhitel-vko_a3805856","28.06.2021 09:38","  Сто часов общественных работ за уголовный проступок получил житель ВКО  
УСТЬ-КАМЕНОГОРСК. КАЗИНФОРМ - В ВКО мужчине назначили 100 часов обязательных общественных работ за уголовный проступок, передает МИА «Казинформ» со ссылкой на Polisia.kz. В Уланском районе Восточно-Казахстанской области мужчина сорвал возле своего дома дикорастущую коноплю. На судебном заседании было установлено, что житель Уланского района высушил марихуану и стал незаконно хранить без цели сбыта в картонной коробке под полом в хозяйственной постройке и на чердаке веранды своего дома. Уланский районный суд ВКО вынес обвинительный приговор в отношении 38-летнего мужчины за совершение уголовного проступка по статье 296 части 2 УК РК. «Суд назначил ему 100 часов обязательных работ. Он поставлен на учет службы пробации. Теперь мужчина на протяжении месяца будет работать разнорабочим в одном из организаций по благоустройству населенного пункта», – рассказал начальник службы пробации Уланского района Жанболат Кенесханов. ","https://www.inform.kz/radmin/news/2021/06/28/210628084903593e.jpg","https://www.inform.kz"
1175,"https://www.inform.kz/ru/dvoe-kazahstanskih-borcov-zavoevali-bronzu-turnira-v-rossii_a3805872","28.06.2021 09:47","  Двое казахстанских борцов завоевали «бронзу» турнира в России  
НУР-СУЛТАН. КАЗИНФОРМ - В Каспийске (Дагестан, Россия) завершился крупный международный турнир по вольной борьбе памяти Али Алиева. Двое казахстанских «вольников» принесли бронзовые медали в актив команды Казахстана, передает МИА «Казинформ» со ссылкой на Национальный олимпийский комитет РК.  Бронзовые награды турнира завоевали казахстанские борцы в весовой категории до 125 кг Юсуп Батырмурзаев и Олег Болтин. Болтин одержал победу над соперником из Дагестана Магомедом Магомедовым.А Юсуп Батырмурзаев оказался сильнее Тамерлана Кумышева из Кабардино-Балкарии. ","https://www.inform.kz/radmin/news/2021/06/28/210628092803649e.jpg","https://www.inform.kz"
1356,"https://www.inform.kz/ru/116-9-mlrd-tenge-posobiy-poluchili-mnogodetnye-sem-i-s-nachala-goda_a3805877","28.06.2021 09:56","  116,9 млрд тенге пособий получили многодетные семьи с начала года  
НУР-СУЛТАН. КАЗИНФОРМ - С начала года в Казахстане многодетные семьи получили пособия на сумму 116,9 млрд тенге, передает МИА «Казинформ» со ссылкой на пресс-службу Министерства труда и социальной защиты населения РК. По информации ведомства, с января по май 2021 года выплатами государственного пособия по многодетности в среднем охвачено 443,2 тыс. семей на общую сумму 116,9 млрд тенге. В мае 2021 года пособие получили 445,7 тыс. семей на общую сумму 24,1 млрд тенге. На государственное пособие могут претендовать семьи, имеющие 4 и более совместно проживающих несовершеннолетних детей или студентов очной формы обучения в возрасте до 23 лет, вне зависимости от их дохода.Размеры выплат дифференцированы в зависимости от количества детей: 4 ребенка – 46 760 тенге, 5 детей – 58 457 тенге, 6 детей – 70 154 тенге, 7 детей – 81 852 тенге, 8 детей – 93 344 тенге, 9 детей – 105 012 тенге, 10 детей – 116 680 тенге, 11 детей – 128 348 тенге, 12 детей – 140 016 тенге, 13 детей – 151 684 тенге, 14 детей – 163 352 тенге, 15 детей – 175 020 тенге, 16 детей – 186 688 тенге.Напомним, новое государственное пособие многодетным семьям без учета их доходов было введено в Казахстане 1 января 2020 года в рамках трех основных направлений поддержки малообеспеченных и многодетных семей, предусмотренных новыми механизмами оказания адресной социальной помощи. ","https://www.inform.kz/radmin/news/2021/06/28/210628093934838e.jpg","https://www.inform.kz"
